dia,Linea,Estacion,Label,Predicted,Label_c,Predicted_c
Hoy,A,chabacano,3,2,Alto,Alto
Hoy,A,pantitlan,3,3,Alto,Alto
Hoy,A,salto,1,2,Bajo,Medio
Hoy,A,balderas,3,2,Alto,Medio
Hoy,A,zapata,1,2,Bajo,Medio
Hoy,A,uni,3,2,Alto,Medio
Hoy,A,indios,1,1,Bajo,Bajo
Hoy,A,tacu,2,2,Medio,Medio
Hoy,B,b1,1,2,Bajo,Medio
Hoy,B,b2,2,1,Medio,Bajo
Hoy,B,b3,2,1,Medio,Bajo
Hoy,B,b4,3,1,Alto,Bajo
Hoy,B,b5,3,2,Alto,Medio
Hoy,B,b6,3,3,Alto,Alto
Hoy,C,c1,1,3,Bajo,Alto
Hoy,C,c2,2,2,Medio,Medio
Hoy,C,c3,3,3,Alto,Alto
Hoy,C,c4,2,2,Medio,Medio
Hoy,C,c5,3,3,Alto,Alto
Hoy,C,c6,1,2,Bajo,Medio
Hoy,C,c7,2,2,Medio,Medio
Hoy,C,c8,1,3,Bajo,Alto
mañana,A,chabacano,3,2,Medio,Medio
mañana,A,pantitlan,3,3,Bajo,Alto
mañana,A,salto,1,2,Bajo,Medio
mañana,A,balderas,3,2,Alto,Medio
mañana,A,zapata,1,2,Bajo,Medio
mañana,A,uni,3,2,Alto,Medio
mañana,A,indios,1,1,Medio,Alto
mañana,A,tacu,2,2,Medio,Medio
mañana,B,b1,1,2,Bajo,Medio
mañana,B,b2,2,1,Medio,Bajo
mañana,B,b3,2,1,Medio,Bajo
mañana,B,b4,3,1,Alto,Bajo
mañana,B,b5,3,2,Alto,Medio
mañana,B,b6,3,3,Alto,Alto
mañana,C,c1,1,3,Bajo,Alto
mañana,C,c2,2,2,Medio,Medio
mañana,C,c3,3,3,Alto,Alto
mañana,C,c4,2,2,Medio,Medio
mañana,C,c5,3,3,Alto,Alto
mañana,C,c6,1,2,Bajo,Medio
mañana,C,c7,2,2,Medio,Medio
mañana,C,c8,1,3,Bajo,Alto
ayer,A,chabacano,3,2,Bajo,Bajo
ayer,A,pantitlan,3,3,Alto,Alto
ayer,A,salto,1,2,Bajo,Medio
ayer,A,balderas,3,2,Alto,Medio
ayer,A,zapata,1,2,Bajo,Medio
ayer,A,uni,3,2,Bajo,Medio
ayer,A,indios,1,1,Bajo,Alto
ayer,A,tacu,2,2,Medio,Medio
ayer,B,b1,1,2,Bajo,Medio
ayer,B,b2,2,1,Medio,Bajo
ayer,B,b3,2,1,Alto,Bajo
ayer,B,b4,3,1,Medio,Bajo
ayer,B,b5,3,2,Alto,Medio
ayer,B,b6,3,3,Alto,Alto
ayer,C,c1,1,3,Bajo,Alto
ayer,C,c2,2,2,Medio,Medio
ayer,C,c3,3,3,Alto,Alto
ayer,C,c4,2,2,Medio,Medio
ayer,C,c5,3,3,Alto,Alto
ayer,C,c6,1,2,Bajo,Medio
ayer,C,c7,2,2,Medio,Medio
ayer,C,c8,1,3,Bajo,Alto
